x,y,z,id
0.08,-0.12,1.01,45
0.1,-0.14,0.93,45
0.1,-0.14,0.91,45
0.05,-0.16,0.96,46
0.04,-0.19,0.96,46
0.04,-0.19,0.98,46
0.05,-0.18,0.99,46
0.05,-0.16,1.0,46
0.06,-0.15,1.02,46
0.06,-0.13,1.05,46
0.06,-0.11,1.04,46
0.08,-0.08,0.98,46
0.09,-0.09,0.96,46
0.09,-0.17,0.92,46
0.08,-0.2,0.92,46
0.07,-0.2,0.96,46
0.07,-0.16,1.0,46
0.08,-0.05,1.1,46
0.08,0.02,1.14,46
0.06,0.22,1.21,46
0.02,0.39,1.28,46
-0.01,0.66,1.65,46
-0.0,0.66,1.86,46
-0.0,0.53,1.86,46
-0.04,0.43,1.52,46
-0.28,-0.08,0.55,46
-0.54,-0.57,0.15,46
-1.24,-2.1,-0.35,46
-1.32,-3.84,-0.5,46
-1.16,-4.0,-0.58,46
-1.27,-3.59,-0.69,46
-1.53,-2.44,-0.54,46
-3.08,1.04,0.27,46
-3.92,2.77,1.12,46
-3.58,4.0,3.64,46
-2.41,4.0,4.0,46
-0.99,3.79,4.0,46
-1.45,3.03,3.29,46
-2.78,0.43,0.54,46
-3.02,-0.65,-0.56,46
-2.43,-2.48,-1.71,46
-1.89,-3.33,-1.96,46
-1.0,-4.0,-1.75,46
-0.82,-4.0,-1.13,46
-1.22,-2.45,0.67,46
-1.5,-1.24,1.47,46
-1.52,0.74,2.77,46
-1.19,1.53,3.27,46
-0.34,2.66,3.5,46
-0.1,2.77,3.0,46
-0.28,1.68,1.23,46
-0.49,0.78,0.57,46
-0.61,-0.81,0.06,46
-0.5,-1.38,0.02,46
-0.25,-1.98,0.15,46
-0.2,-1.93,0.33,46
-0.17,-1.12,0.9,46
-0.15,-0.57,1.13,46
-0.06,0.27,1.41,46
0.06,0.65,1.42,46
0.08,0.65,1.32,46
0.04,0.22,1.03,46
0.01,-0.08,0.92,46
-0.02,-0.51,0.82,46
-0.02,-0.59,0.8,46
-0.04,-0.49,0.84,46
-0.05,-0.36,0.9,46
-0.02,-0.2,1.04,46
-0.01,-0.18,1.09,46
0.03,-0.19,1.08,46
0.04,-0.19,1.02,46
0.02,-0.16,0.93,46
-0.01,-0.17,0.96,46
-0.03,-0.25,1.06,46
-0.03,-0.29,1.04,46
0.02,-0.28,0.89,46
0.03,-0.24,0.84,46
0.04,-0.12,0.94,46
0.03,-0.09,1.03,46
0.01,-0.15,1.12,46
-0.01,-0.22,1.09,46
-0.01,-0.34,0.97,46
-0.01,-0.34,0.94,46
0.0,-0.21,0.93,46
0.0,-0.15,0.95,46
-0.01,-0.11,0.99,46
-0.02,-0.12,1.03,46
-0.02,-0.22,1.13,46
-0.02,-0.26,1.15,46
0.01,-0.29,1.03,46
0.03,-0.22,0.85,46
0.02,-0.17,0.81,46
0.01,-0.12,0.92,46
0.0,-0.16,1.03,46
0.01,-0.26,1.11,46
0.02,-0.28,1.05,46
0.03,-0.24,0.89,46
0.03,-0.21,0.85,46
0.02,-0.16,0.94,46
0.01,-0.17,1.03,46
0.01,-0.22,1.13,46
0.01,-0.22,1.11,46
0.02,-0.2,0.95,46
0.02,-0.26,0.96,47
0.05,-0.2,1.07,47
0.06,-0.17,1.1,47
0.08,-0.1,1.09,47
0.08,-0.09,1.07,47
0.07,-0.22,0.94,47
0.05,-0.31,0.86,47
0.04,-0.39,0.82,47
0.03,-0.34,0.87,47
0.02,-0.16,1.07,47
0.02,-0.09,1.18,47
0.04,0.06,1.38,47
0.07,0.13,1.45,47
0.08,0.37,1.55,47
-0.01,0.75,1.61,47
-0.06,0.89,1.61,47
-0.17,0.89,1.34,47
-0.26,0.74,1.02,47
-0.78,-0.13,0.1,47
-1.35,-1.03,-0.36,47
-2.06,-3.39,-0.77,47
-1.67,-4.0,-0.77,47
-0.98,-4.0,-0.61,47
-1.08,-3.52,-0.45,47
-1.85,-0.95,0.16,47
-2.58,0.62,0.61,47
-3.33,3.32,2.24,47
-2.6,4.0,3.36,47
-0.69,4.0,4.0,47
-0.37,3.45,4.0,47
-1.15,1.3,2.09,47
-1.85,0.12,0.87,47
-2.42,-2.13,-0.39,47
-1.97,-3.2,-0.56,47
-0.65,-4.0,-0.56,47
-0.43,-3.84,-0.35,47
-0.79,-1.58,0.52,47
-1.04,-0.31,0.96,47
-1.01,1.51,1.8,47
-0.69,2.1,2.22,47
-0.01,2.5,2.69,47
0.05,2.16,2.47,47
-0.32,0.61,1.35,47
-0.46,-0.18,0.9,47
-0.39,-1.24,0.47,47
-0.18,-1.66,0.27,47
-0.11,-1.6,0.2,47
-0.04,-0.93,0.32,47
-0.02,-0.51,0.55,47
0.0,0.13,1.05,47
0.0,0.31,1.26,47
0.0,0.38,1.55,47
0.0,0.28,1.59,47
-0.01,-0.07,1.31,47
-0.01,-0.23,1.05,47
0.0,-0.44,0.66,47
0.01,-0.49,0.58,47
0.03,-0.45,0.65,47
0.04,-0.35,0.77,47
0.04,-0.13,1.02,47
0.04,-0.06,1.09,47
0.04,-0.09,1.08,47
0.03,-0.17,1.03,47
0.02,-0.28,0.91,47
0.01,-0.28,0.91,47
0.01,-0.22,1.01,47
0.0,-0.2,1.05,47
-0.02,-0.18,1.06,47
-0.03,-0.18,1.06,47
-0.04,-0.2,1.08,47
-0.03,-0.24,1.07,47
-0.02,-0.32,0.97,47
-0.01,-0.32,0.93,47
0.01,-0.22,0.97,47
0.02,-0.15,1.0,47
0.03,-0.12,0.98,47
0.02,-0.17,0.97,47
-0.01,-0.3,0.99,47
-0.01,-0.31,1.02,47
-0.01,-0.27,1.02,47
0.01,-0.17,0.98,47
0.02,-0.15,0.97,47
0.02,-0.18,1.05,47
0.02,-0.23,1.09,47
0.0,-0.32,1.05,47
0.01,-0.31,0.99,47
0.03,-0.25,0.9,47
0.04,-0.23,0.89,47
0.06,-0.17,0.92,47
0.07,-0.15,0.95,47
0.07,-0.22,0.96,47
0.05,-0.29,0.95,47
0.02,-0.35,0.97,47
0.02,-0.3,1.0,47
0.05,-0.1,1.0,47
0.07,-0.03,0.95,47
0.08,-0.09,0.81,47
0.06,-0.21,0.8,47
0.04,-0.36,0.91,47
0.02,-0.32,0.98,47
0.06,-0.17,1.07,48
0.07,-0.12,1.08,48
0.08,-0.08,1.01,48
0.09,-0.1,0.95,48
0.09,-0.18,0.92,48
0.07,-0.21,0.98,48
0.06,-0.19,1.02,48
0.05,-0.13,1.07,48
0.06,-0.11,1.08,48
0.06,-0.1,1.04,48
0.07,-0.11,1.01,48
0.06,-0.12,1.03,48
0.05,-0.09,1.1,48
-0.04,0.17,1.39,48
-0.14,0.45,1.62,48
-0.29,1.08,2.23,48
-0.23,1.23,2.42,48
-0.21,1.04,1.72,48
-0.39,0.66,0.88,48
-1.17,-0.77,-0.64,48
-1.56,-1.79,-1.03,48
-1.44,-3.78,-1.2,48
-1.14,-4.0,-1.11,48
-0.98,-3.92,-0.67,48
-1.26,-3.22,-0.39,48
-2.21,-0.63,0.3,48
-3.07,0.81,0.81,48
-3.9,3.36,2.68,48
-3.04,4.0,3.75,48
-0.58,4.0,4.0,48
-0.35,3.52,3.95,48
-1.61,1.47,2.0,48
-2.19,0.41,0.75,48
-2.52,-1.52,-0.53,48
-2.3,-2.53,-0.73,48
-1.25,-4.0,-0.9,48
-0.64,-4.0,-0.83,48
-0.75,-3.5,-0.59,48
-1.3,-1.19,0.22,48
-1.67,0.03,0.66,48
-2.03,1.92,1.79,48
-1.67,2.58,2.57,48
-0.38,3.21,3.87,48
-0.02,2.93,3.88,48
-0.47,1.24,2.17,48
-0.84,0.33,1.2,48
-0.93,-1.02,0.17,48
-0.7,-1.51,-0.02,48
-0.22,-2.09,-0.12,48
-0.09,-2.11,-0.04,48
-0.04,-1.44,0.41,48
-0.04,-0.91,0.68,48
0.02,-0.06,1.08,48
0.05,0.23,1.2,48
0.07,0.55,1.34,48
0.05,0.57,1.39,48
0.02,0.28,1.44,48
-0.01,0.03,1.36,48
-0.02,-0.38,1.06,48
-0.01,-0.5,0.9,48
0.03,-0.59,0.67,48
0.05,-0.57,0.61,48
0.06,-0.43,0.74,48
0.07,-0.32,0.91,48
0.11,-0.11,1.17,48
0.13,-0.05,1.2,48
0.11,-0.07,1.03,48
0.04,-0.21,0.88,48
0.01,-0.28,0.92,48
0.0,-0.38,1.06,48
0.02,-0.42,1.04,48
0.06,-0.39,0.84,48
0.07,-0.31,0.77,48
0.07,-0.16,0.91,48
0.07,-0.14,1.06,48
0.08,-0.21,1.24,48
0.08,-0.27,1.18,48
0.08,-0.35,0.88,48
0.08,-0.37,0.76,48
0.06,-0.38,0.72,48
0.04,-0.36,0.79,48
0.01,-0.32,1.05,48
0.02,-0.27,1.16,48
0.06,-0.17,1.18,48
0.07,-0.14,1.11,48
0.07,-0.18,0.89,48
0.06,-0.22,0.84,48
0.08,-0.27,0.93,48
0.11,-0.28,1.0,48
0.11,-0.31,0.97,48
0.1,-0.31,0.89,48
0.06,-0.32,0.85,48
0.04,-0.33,0.9,48
0.03,-0.29,1.05,48
0.04,-0.26,1.09,48
0.05,-0.19,1.01,48
0.05,-0.19,0.95,48
0.04,-0.28,0.91,48
0.04,-0.36,1.01,48
0.05,-0.34,1.05,48
0.05,-0.28,0.99,49
0.06,-0.28,1.03,49
0.1,-0.26,1.14,49
0.14,-0.2,1.21,49
0.19,0.09,1.43,49
0.13,0.29,1.58,49
-0.11,0.67,1.92,49
-0.19,0.72,2.06,49
-0.32,0.48,1.99,49
-0.41,0.24,1.67,49
-0.75,-0.42,0.51,49
-1.17,-0.98,-0.15,49
-2.2,-2.91,-1.19,49
-2.35,-3.83,-1.5,49
-1.42,-4.0,-1.66,49
-0.91,-3.98,-1.44,49
-2.34,-1.48,-0.33,49
-3.7,0.78,0.6,49
-4.0,4.0,3.31,49
-3.8,4.0,4.0,49
-1.16,4.0,4.0,49
-0.84,3.89,3.7,49
-2.88,2.16,0.98,49
-3.73,0.62,-0.33,49
-3.67,-2.16,-1.23,49
-2.03,-4.0,-0.86,49
-1.1,-4.0,-0.57,49
-0.52,-3.7,0.23,49
-0.82,-2.69,0.65,49
-1.46,0.09,1.31,49
-1.46,1.15,1.62,49
-0.64,2.48,2.25,49
-0.15,2.78,2.42,49
0.1,2.28,2.1,49
-0.08,1.54,1.64,49
-0.36,0.06,0.92,49
-0.36,-0.47,0.76,49
-0.21,-1.14,0.67,49
-0.11,-1.28,0.68,49
0.01,-1.07,0.79,49
0.04,-0.72,0.85,49
0.1,-0.04,0.91,49
0.12,0.16,0.93,49
0.13,0.26,1.0,49
0.12,0.2,1.07,49
0.08,-0.03,1.15,49
0.06,-0.13,1.15,49
0.05,-0.22,1.06,49
0.05,-0.21,1.0,49
0.07,-0.16,0.93,49
0.09,-0.13,0.91,49
0.1,-0.08,0.91,49
0.1,-0.07,0.93,49
0.07,-0.12,0.99,49
0.05,-0.15,1.03,49
0.04,-0.19,1.1,49
0.05,-0.19,1.1,49
0.07,-0.15,1.03,49
0.09,-0.09,0.92,49
0.1,-0.07,0.88,49
0.1,-0.09,0.89,49
0.09,-0.13,0.93,49
0.06,-0.2,1.06,49
0.05,-0.22,1.11,49
0.06,-0.19,1.1,49
0.06,-0.16,1.02,49
0.07,-0.12,0.89,49
0.07,-0.13,0.9,49
0.06,-0.11,1.02,49
0.05,-0.1,1.09,49
0.05,-0.13,1.2,49
0.07,-0.13,1.17,49
0.09,-0.11,0.98,49
0.1,-0.12,0.89,49
0.1,-0.16,0.81,49
0.1,-0.17,0.83,49
0.08,-0.17,0.96,49
0.06,-0.17,1.04,49
0.05,-0.15,1.14,49
0.05,-0.13,1.14,49
0.07,-0.09,1.03,49
0.09,-0.09,0.95,49
0.1,-0.15,0.87,49
0.1,-0.18,0.88,49
0.09,-0.17,0.96,49
0.09,-0.15,1.0,49
0.08,-0.13,1.06,49
0.08,-0.11,1.06,49
0.09,-0.06,0.99,49
0.09,-0.11,0.99,49
0.08,-0.17,1.0,49
0.07,-0.22,0.99,49
0.07,-0.21,1.0,49
0.08,-0.13,1.06,49
0.09,-0.09,1.06,49
0.1,-0.04,0.99,49
0.1,-0.06,0.94,49
0.1,-0.16,0.89,49
0.09,-0.2,0.91,49
0.09,-0.22,1.0,49
